(-279.088, -384.868, -106.949)
(-270.287, -373.33, -83.1042)
(-296.877, -407.224, -67.712)
(-271.291, -372.966, -41.7684)
(-215.883, -294.424, -16.128)
(-199.523, -256.502, -292.147)
(-264.605, -341.921, -369.032)
(-263.141, -341.916, -349.422)
(-251.292, -331.361, -317.641)
(-253.136, -331.104, -297.908)
(-275.179, -363.121, -304.347)
(-271.196, -352.253, -275.484)
(-276.619, -362.519, -261.461)
(-295.995, -384.186, -254.33)
(-291.115, -383.302, -230.976)
(-319.243, -415.709, -227.475)
(-290.219, -383.389, -184.229)
(-310.191, -404.46, -168.168)
(-290.83, -382.762, -138.411)
(-295.627, -382.445, -114.022)
(-299.766, -394.496, -94.2402)
(-271.089, -352.325, -61.6443)
(-287.875, -373.819, -44.3081)
(-207.507, -267.174, -15.4736)
(-191.232, -231.078, -279.964)
(-273.049, -331.38, -380.62)
(-263.812, -321.277, -348.755)
(-245.606, -300.679, -307.351)
(-270.921, -331.349, -317.387)
(-276.344, -341.35, -304.528)
(-280.005, -341.152, -282.95)
(-261.122, -320.106, -245.785)
(-305.007, -370.683, -260.834)
(-293.131, -360.016, -230.511)
(-296.416, -359.769, -208.313)
(-292.975, -357.775, -184.496)
(-294.96, -360.219, -161.156)
(-274.205, -340.085, -130.414)
(-287.289, -350.941, -111.129)
(-261.17, -320.474, -81.8241)
(-297.259, -361.387, -68.0556)
(-281.345, -341.391, -43.3211)
(-207.83, -251.155, -15.7574)
(-183.057, -206.945, -267.662)
(-273.981, -310.132, -380.532)
(-272.843, -310.049, -359.661)
(-254.875, -291.108, -317.757)
(-246.429, -281.788, -288.545)
(-261.169, -299.958, -286.435)
(-272.7, -309.957, -274.161)
(-271.421, -309.533, -253.532)
(-280.585, -319.534, -240.032)
(-293.348, -337.845, -230.569)
(-271.083, -310.186, -190.768)
(-291.337, -337.796, -184.524)
(-278.512, -319.207, -151.788)
(-292.618, -336.899, -138.146)
(-286.714, -328.738, -111.89)
(-277.502, -319.059, -87.0442)
(-270.832, -310.301, -62.7765)
(-264.093, -300.892, -40.3404)
(-199.445, -225.762, -15.0749)
(-133.182, -140.297, -194.658)
(-191.366, -201.597, -265.083)
(-199.495, -210.177, -261.281)
(-182.632, -192.433, -225.387)
(-174.336, -183.687, -201.721)
(-182.398, -192.206, -197.145)
(-207.858, -218.978, -207.996)
(-215.952, -227.528, -199.747)
(-199.453, -210.142, -169.119)
(-190.511, -200.784, -147.268)
(-215.838, -227.378, -149.878)
(-206.715, -217.83, -128.047)
(-215.815, -227.344, -116.408)
(-198.951, -209.638, -92.1835)
(-190.858, -201.122, -73.6438)
(-190.68, -200.914, -58.8961)
(-182.547, -192.338, -42.2033)
(-182.775, -192.561, -28.0858)
(-133.15, -140.265, -10.211)
(-115.26, -294.823, -182.495)
(-169.01, -432.34, -253.538)
(-176.631, -452.041, -250.347)
(-184.24, -471.754, -245.833)
(-184.318, -471.673, -230.466)
(-191.915, -491.399, -224.128)
(-191.7, -491.627, -208.094)
(-176.446, -452.221, -176.645)
(-191.904, -491.433, -176.148)
(-183.845, -472.178, -153.644)
(-191.845, -491.507, -144.047)
(-191.557, -491.847, -128.136)
(-183.615, -472.41, -107.559)
(-183.788, -472.217, -92.0985)
(-184.092, -471.947, -76.8027)
(-176.429, -452.289, -58.8834)
(-184.171, -471.845, -46.056)
(-176.597, -452.081, -29.4235)
(-130.608, -334.122, -10.8732)
(-169.018, -418.244, -267.616)
(-245.73, -608.302, -368.794)
(-260.729, -646.316, -370.164)
(-260.395, -646.273, -348.198)
(-260.743, -646.284, -326.401)
(-267.975, -665.264, -314.072)
(-266.839, -665.324, -291.5)
(-259.557, -646.525, -260.759)
(-252.483, -627.396, -232.847)
(-258.358, -646.442, -217.62)
(-259.917, -646.333, -195.758)
(-243.106, -608.31, -164.631)
(-256.683, -646.238, -152.549)
(-257.48, -646.243, -129.892)
(-243.857, -608.267, -102.215)
(-243.975, -608.29, -81.8772)
(-236.77, -589.296, -59.3195)
(-229.801, -570.292, -38.2147)
(-168.924, -418.243, -13.9997)
(-169.02, -404.16, -267.615)
(-253.443, -606.16, -380.287)
(-260.845, -624.539, -370.102)
(-283.322, -679.969, -378.956)
(-260.801, -624.762, -326.472)
(-275.619, -661.825, -322.748)
(-252.365, -606.2, -274.919)
(-251.817, -606.518, -253.487)
(-259.969, -625.166, -239.629)
(-258.726, -625.081, -217.677)
(-267.273, -643.793, -201.557)
(-273.03, -662.554, -184.532)
(-266.499, -643.292, -156.677)
(-267.66, -643.269, -134.2)
(-260.036, -625.071, -108.747)
(-259.898, -624.935, -86.9311)
(-260.597, -624.466, -65.1697)
(-268.493, -642.966, -44.7968)
(-184.318, -440.92, -15.3047)
(-176.682, -407.818, -279.794)
(-261.063, -602.884, -391.768)
(-268.315, -620.527, -381.325)
(-266.71, -620.646, -358.626)
(-267.078, -620.885, -336.342)
(-265.024, -621.235, -313.864)
(-266.277, -620.766, -291.164)
(-272.709, -638.602, -276.754)
(-273.164, -638.371, -254.057)
(-256.155, -603.393, -217.848)
(-256.335, -602.974, -196.429)
(-282.704, -674.03, -194.892)
(-263, -621.003, -156.064)
(-242.426, -567.707, -122.529)
(-249.778, -585.146, -105.531)
(-241.901, -567.325, -81.4205)
(-236.119, -549.592, -59.065)
(-237.123, -549.595, -39.6453)
(-184.172, -425.521, -15.1681)
(-168.93, -375.995, -267.705)
(-245.319, -546.838, -368.721)
(-268.038, -598.03, -380.991)
(-267.156, -597.687, -358.768)
(-259.169, -580.732, -326.93)
(-257.531, -580.242, -304.661)
(-259.11, -580.652, -282.992)
(-257.652, -580.929, -261.177)
(-266.941, -598.083, -247.183)
(-249.147, -564.515, -211.308)
(-258.743, -580.894, -195.804)
(-248.198, -564.164, -169.413)
(-271.914, -614.652, -161.043)
(-257.179, -580.928, -130.046)
(-266.828, -597.888, -111.261)
(-267.441, -597.822, -89.4204)
(-283.639, -632.342, -70.8817)
(-276.274, -615.004, -46.0548)
(-176.657, -393.028, -14.6835)
(-176.681, -378.327, -279.795)
(-260.968, -559.224, -391.865)
(-268.368, -576.107, -380.952)
(-260.617, -559.465, -348.326)
(-283.099, -608.973, -355.406)
(-252.308, -542.942, -295.659)
(-275.643, -592.36, -300.195)
(-259.136, -559.71, -261.564)
(-267.243, -576.378, -247.784)
(-256.017, -559.71, -217.582)
(-258.435, -560.126, -196.093)
(-263.512, -576.206, -179.162)
(-258.408, -559.356, -151.166)
(-250.058, -542.747, -126.848)
(-250.734, -542.921, -105.081)
(-251.346, -542.809, -84.1267)
(-244.83, -526.34, -61.0758)
(-237.95, -509.904, -39.4666)
(-176.7, -378.349, -14.725)
(-161.34, -332.019, -255.455)
(-230.111, -474.252, -346.085)
(-252.024, -521.654, -359.31)
(-252.061, -521.659, -338.17)
(-258.495, -537.514, -326.904)
(-258.577, -537.548, -304.262)
(-266.883, -553.226, -291.794)
(-250.126, -521.278, -253.8)
(-274.427, -568.676, -254.388)
(-256.26, -536.922, -217.946)
(-264.109, -552.995, -201.859)
(-247.785, -521.075, -168.753)
(-265.161, -553.057, -155.671)
(-250.05, -521.502, -126.42)
(-266.838, -552.994, -111.148)
(-267.993, -552.927, -89.2995)
(-276.253, -568.797, -69.0035)
(-268.81, -553.215, -44.7519)
(-161.34, -332.02, -13.445)
(-161.34, -318.575, -255.455)
(-253.419, -500.443, -380.344)
(-260.779, -515.286, -370.098)
(-252.958, -500.4, -338.129)
(-267.696, -530.587, -336.182)
(-260.241, -515.217, -304.6)
(-268.017, -530.731, -291.468)
(-259.592, -515.322, -261.333)
(-259.88, -515.673, -240.561)
(-258.479, -514.931, -217.876)
(-266.673, -530.837, -201.706)
(-250.041, -499.882, -168.899)
(-266.299, -531.027, -156.069)
(-272.911, -545.888, -138.272)
(-281.789, -561.376, -117.69)
(-260.09, -515.982, -86.5975)
(-253.313, -500.594, -63.1513)
(-238.14, -470.215, -39.69)
(-169.02, -333.734, -14.085)
(-153.66, -290.6, -243.295)
(-245.82, -464.893, -368.73)
(-237.982, -450.373, -337.572)
(-252.51, -479.441, -338.453)
(-244.145, -464.932, -307.251)
(-259.965, -493.975, -304.574)
(-252.103, -479.446, -275.018)
(-250.74, -479.435, -254.011)
(-257.613, -493.755, -239.579)
(-258.362, -493.205, -218.125)
(-257.859, -493.969, -196.209)
(-242.138, -464.22, -163.794)
(-249.681, -479.33, -147.344)
(-258.23, -493.478, -129.948)
(-259.098, -493.659, -108.464)
(-275.155, -522.779, -91.6455)
(-268.609, -508.425, -66.927)
(-253.5, -479.416, -42.25)
(-161.34, -305.13, -13.445)
(-145.98, -263.914, -231.135)
(-245.82, -444.407, -368.73)
(-261.141, -472.123, -370.059)
(-260.923, -471.844, -348.345)
(-260.701, -471.646, -326.504)
(-260.78, -472.02, -304.781)
(-283.622, -513.977, -308.183)
(-267.816, -486.259, -269.033)
(-267.217, -486.144, -246.68)
(-266.793, -486.325, -224.894)
(-243.856, -445.086, -184.343)
(-275.143, -500.144, -183.872)
(-251.952, -458.379, -147.678)
(-267.727, -485.852, -134.115)
(-267.584, -486.316, -111.86)
(-260.699, -472.253, -86.6796)
(-261.136, -472.345, -65.1936)
(-245.82, -444.446, -40.9318)
(-169.02, -305.564, -14.085)
(-161.34, -278.235, -255.455)
(-238.137, -410.678, -357.21)
(-245.82, -423.922, -348.245)
(-238.14, -410.679, -317.52)
(-261.092, -450.41, -326.615)
(-268.43, -463.657, -314.056)
(-260.284, -450.393, -283.676)
(-259.632, -450.396, -261.45)
(-243.627, -424.008, -225.476)
(-258.357, -450.606, -218.64)
(-242.693, -424.056, -184.717)
(-259.336, -450.351, -173.493)
(-251.207, -437.464, -147.191)
(-259.631, -450.671, -130.084)
(-274.46, -476.885, -115.117)
(-260.577, -450.418, -86.5029)
(-261.047, -450.423, -65.042)
(-245.82, -423.924, -40.8125)
(-169.02, -291.484, -14.085)
(-161.34, -264.79, -255.455)
(-245.783, -403.437, -368.73)
(-261.148, -428.686, -370.042)
(-261.065, -428.799, -348.235)
(-268.815, -441.247, -336.076)
(-261.071, -428.42, -304.799)
(-283.975, -465.895, -308.178)
(-268.183, -440.716, -269.095)
(-267.261, -440.803, -246.931)
(-265.633, -440.864, -225.071)
(-249.358, -414.9, -189.992)
(-266.667, -440.672, -178.627)
(-266.408, -440.464, -156.898)
(-274.193, -453.923, -137.705)
(-267.701, -440.708, -111.718)
(-268.221, -441.483, -89.4257)
(-276.323, -453.92, -68.9283)
(-261.154, -428.64, -43.4566)
(-184.38, -302.603, -15.365)
(-176.7, -275.273, -279.775)
(-238.138, -370.988, -357.21)
(-253.378, -394.914, -359.279)
(-253.08, -394.911, -337.983)
(-261.077, -406.88, -326.333)
(-261.18, -406.88, -304.71)
(-260.916, -406.907, -283.355)
(-259.798, -407.005, -261.647)
(-251.24, -394.944, -232.749)
(-265.614, -418.8, -223.995)
(-266.106, -418.086, -201.935)
(-264.729, -419.22, -179.248)
(-250.991, -394.671, -147.646)
(-250.377, -395.2, -126.53)
(-259.611, -407.305, -108.65)
(-259.054, -407.265, -87.1459)
(-260.236, -406.963, -64.5835)
(-238.032, -370.989, -39.5574)
(-161.34, -251.345, -13.445)
(-161.34, -237.9, -255.455)
(-253.5, -373.792, -380.25)
(-253.474, -373.757, -359.159)
(-253.395, -373.649, -337.996)
(-276.517, -407.734, -345.644)
(-261.18, -385.116, -304.71)
(-268.616, -396.461, -291.606)
(-252.399, -373.808, -253.646)
(-267.445, -396.005, -246.851)
(-258.249, -384.838, -217.655)
(-259.235, -384.872, -196.159)
(-249.731, -373.682, -168.89)
(-259.458, -384.821, -152.279)
(-242.401, -362.528, -123.302)
(-243.226, -362.524, -101.971)
(-259.097, -384.744, -86.7126)
(-268.229, -396.284, -66.6801)
(-268.798, -396.444, -44.7555)
(-192.058, -283.2, -16.0022)
(-161.34, -224.459, -255.455)
(-238.14, -331.298, -357.21)
(-253.5, -352.667, -359.125)
(-238.14, -331.298, -317.52)
(-261.18, -363.358, -326.475)
(-253.5, -352.667, -295.75)
(-253.123, -352.638, -275.118)
(-244.342, -341.844, -245.825)
(-260.316, -363.195, -239.475)
(-251.556, -352.209, -211.24)
(-274.88, -384.444, -207.957)
(-249.165, -352.276, -168.946)
(-259.605, -363.16, -152.131)
(-265.981, -373.3, -134.64)
(-259.612, -362.739, -108.261)
(-259.827, -362.973, -86.9944)
(-268.224, -373.976, -66.926)
(-253.325, -352.676, -42.1563)
(-184.368, -256.508, -15.3516)
(-169.02, -221.057, -267.615)
(-238.14, -311.459, -357.21)
(-245.82, -321.503, -348.245)
(-245.82, -321.504, -327.76)
(-245.82, -321.503, -307.275)
(-238.136, -311.458, -277.83)
(-261.098, -341.486, -283.051)
(-237.801, -311.027, -238.139)
(-276.361, -361.437, -253.516)
(-237.783, -311.009, -198.443)
(-268.552, -351.384, -201.82)
(-252.279, -330.742, -168.99)
(-268.535, -351.354, -156.697)
(-245.321, -320.843, -122.932)
(-268.636, -351.35, -111.919)
(-253.292, -331.277, -84.5042)
(-276.411, -361.526, -69.084)
(-261.145, -341.55, -43.5095)
(-184.378, -241.143, -15.3621)
(-145.98, -178.759, -231.135)
(-230.46, -282.209, -345.69)
(-238.14, -291.613, -337.365)
(-238.14, -291.614, -317.52)
(-230.46, -282.208, -288.075)
(-238.14, -291.613, -277.83)
(-245.82, -301.017, -266.305)
(-230.46, -282.209, -230.46)
(-253.5, -310.422, -232.375)
(-245.814, -301.017, -204.85)
(-261.088, -319.799, -196.019)
(-253.159, -310.313, -168.996)
(-253.417, -310.396, -147.748)
(-230.46, -282.208, -115.23)
(-230.46, -282.208, -96.025)
(-245.819, -301.017, -81.94)
(-230.46, -282.208, -57.615)
(-230.46, -282.208, -38.41)
(-161.34, -197.568, -13.445)
(-115.26, -131.536, -182.495)
(-153.66, -175.359, -230.49)
(-145.98, -166.594, -206.805)
(-161.34, -184.122, -215.12)
(-153.66, -175.358, -192.075)
(-169.02, -192.887, -197.19)
(-161.34, -184.122, -174.785)
(-176.7, -201.653, -176.7)
(-169.02, -192.887, -154.935)
(-169.02, -192.888, -140.85)
(-176.689, -201.636, -132.541)
(-176.656, -201.584, -117.799)
(-176.69, -201.636, -103.059)
(-176.7, -201.651, -88.35)
(-169.02, -192.888, -70.425)
(-169.02, -192.887, -56.34)
(-161.34, -184.122, -40.335)
(-161.34, -184.123, -26.89)
(-92.22, -105.242, -7.685)
(-98.615, -275.179, -170.335)
(-147.895, -412.685, -242.01)
(-147.895, -412.685, -228.565)
(-161.975, -451.974, -235.6)
(-147.895, -412.685, -201.675)
(-154.935, -432.329, -197.19)
(-147.895, -412.686, -174.785)
(-161.975, -451.975, -176.7)
(-161.975, -451.975, -161.975)
(-161.975, -451.975, -147.251)
(-161.975, -451.973, -132.525)
(-161.974, -451.974, -117.8)
(-147.895, -412.686, -94.115)
(-161.975, -451.973, -88.35)
(-161.975, -451.974, -73.625)
(-154.935, -432.33, -56.34)
(-154.935, -432.328, -42.255)
(-147.895, -412.685, -26.89)
(-105.655, -294.82, -9.60501)
(-147.895, -399.24, -255.455)
(-211.255, -570.293, -345.69)
(-211.255, -570.293, -326.485)
(-218.294, -589.297, -317.52)
(-211.255, -570.292, -288.075)
(-218.291, -589.297, -277.83)
(-211.254, -570.293, -249.665)
(-218.277, -589.3, -238.14)
(-225.335, -608.301, -225.335)
(-225.283, -608.308, -204.85)
(-232.374, -627.297, -190.125)
(-225.268, -608.298, -163.878)
(-218.292, -589.297, -138.915)
(-225.331, -608.302, -122.91)
(-218.27, -589.297, -99.2255)
(-218.273, -589.303, -79.3802)
(-211.247, -570.292, -57.6152)
(-204.215, -551.287, -37.13)
(-147.895, -399.24, -13.445)
(-147.895, -385.794, -255.455)
(-204.215, -532.72, -334.17)
(-211.254, -551.084, -326.485)
(-218.295, -569.449, -317.52)
(-225.335, -587.806, -307.275)
(-225.335, -587.821, -286.79)
(-246.451, -642.907, -291.267)
(-232.309, -606.176, -253.5)
(-246.434, -642.921, -246.472)
(-246.296, -642.976, -224.049)
(-246.438, -642.913, -201.627)
(-246.441, -642.907, -179.24)
(-246.413, -642.956, -156.885)
(-225.133, -588.038, -122.914)
(-239.369, -624.594, -108.772)
(-211.255, -551.085, -76.82)
(-239.415, -624.535, -65.295)
(-211.255, -551.078, -38.41)
(-147.895, -385.795, -13.445)
(-154.935, -390.074, -267.615)
(-204.215, -514.148, -334.17)
(-211.255, -531.875, -326.485)
(-225.334, -567.321, -327.76)
(-232.372, -585.044, -316.875)
(-218.294, -549.596, -277.83)
(-232.37, -585.044, -274.625)
(-225.32, -567.319, -245.82)
(-246.336, -620.526, -246.56)
(-238.996, -602.909, -217.644)
(-232.28, -585.076, -190.032)
(-239.386, -602.768, -174.119)
(-232.159, -585.039, -148.091)
(-238.601, -602.752, -130.604)
(-232.158, -585.04, -105.397)
(-218.295, -549.596, -79.38)
(-225.335, -567.322, -61.455)
(-218.286, -549.6, -39.6908)
(-161.975, -407.799, -14.725)
(-147.895, -358.906, -255.455)
(-218.291, -529.749, -357.21)
(-218.294, -529.751, -337.365)
(-218.278, -529.751, -317.52)
(-239.399, -581.004, -326.475)
(-225.333, -546.836, -286.79)
(-246.425, -598.119, -291.286)
(-239.301, -581.133, -261.193)
(-239.18, -581.108, -239.586)
(-231.671, -564.023, -211.242)
(-246.21, -598.191, -201.514)
(-246.098, -598.424, -179.234)
(-239.306, -581.053, -152.35)
(-232.1, -563.808, -126.752)
(-232.322, -563.899, -105.564)
(-225.335, -546.843, -81.94)
(-232.375, -563.926, -63.375)
(-211.255, -512.667, -38.41)
(-161.975, -393.075, -14.725)
(-147.895, -345.46, -255.455)
(-204.215, -477.017, -334.17)
(-211.255, -493.461, -326.485)
(-239.408, -559.241, -348.24)
(-232.375, -542.795, -316.875)
(-246.455, -575.682, -313.67)
(-246.352, -575.681, -291.373)
(-245.918, -575.707, -268.954)
(-238.779, -559.351, -239.498)
(-245.364, -575.603, -223.983)
(-238.914, -559.213, -196.001)
(-238.096, -559.262, -174.105)
(-246.08, -575.689, -156.618)
(-238.97, -559.242, -130.587)
(-239.293, -559.238, -108.728)
(-218.242, -509.905, -79.3807)
(-225.31, -526.353, -61.4558)
(-211.255, -493.46, -38.41)
(-140.855, -329.016, -12.805)
(-147.895, -332.015, -255.455)
(-211.255, -474.255, -345.69)
(-218.256, -490.06, -337.367)
(-211.191, -474.256, -307.279)
(-232.337, -521.672, -316.873)
(-239.327, -537.473, -304.711)
(-253.435, -569.062, -299.603)
(-239.029, -537.364, -261.338)
(-245.691, -553.218, -246.548)
(-238.526, -537.543, -217.505)
(-239.11, -537.446, -195.915)
(-224.472, -505.769, -163.882)
(-246.225, -553.236, -156.703)
(-232.183, -521.574, -126.751)
(-246.429, -553.259, -112.005)
(-218.295, -490.059, -79.38)
(-218.295, -490.059, -59.535)
(-218.295, -490.059, -39.69)
(-154.935, -347.824, -14.085)
(-154.935, -333.734, -267.615)
(-218.295, -470.214, -357.21)
(-225.335, -485.379, -348.245)
(-232.371, -500.539, -338)
(-218.295, -470.215, -297.675)
(-246.454, -530.873, -313.67)
(-239.413, -515.708, -282.945)
(-246.422, -530.84, -268.891)
(-246.067, -530.721, -246.71)
(-238.324, -515.672, -217.637)
(-252.962, -546.131, -207.344)
(-238.554, -515.668, -174.107)
(-246.272, -530.864, -156.636)
(-239.36, -515.704, -130.59)
(-232.337, -500.541, -105.626)
(-225.316, -485.379, -81.9404)
(-211.255, -455.05, -57.615)
(-211.255, -455.05, -38.41)
(-154.935, -333.734, -14.085)
(-147.895, -305.125, -255.455)
(-211.255, -435.845, -345.69)
(-211.255, -435.844, -326.485)
(-218.263, -450.369, -317.52)
(-225.295, -464.893, -307.275)
(-232.336, -479.42, -295.751)
(-239.351, -493.943, -282.944)
(-232.321, -479.417, -253.499)
(-246.35, -508.418, -246.505)
(-238.952, -493.709, -217.768)
(-238.693, -493.946, -195.866)
(-238.904, -493.781, -174.022)
(-246.199, -508.473, -156.802)
(-246.325, -508.509, -134.424)
(-225.265, -464.899, -102.42)
(-225.32, -464.893, -81.9392)
(-232.375, -479.416, -63.375)
(-218.295, -450.37, -39.69)
(-147.895, -305.125, -13.445)
(-154.935, -305.564, -267.615)
(-211.255, -416.641, -345.69)
(-218.295, -430.523, -337.365)
(-225.335, -444.409, -327.76)
(-218.295, -430.525, -297.675)
(-232.364, -458.301, -295.758)
(-225.263, -444.478, -266.324)
(-246.321, -486.192, -268.854)
(-246.383, -486.129, -246.443)
(-239.195, -472.242, -217.798)
(-231.584, -458.512, -190.154)
(-246.007, -486.343, -179.144)
(-246.086, -486.251, -156.831)
(-253.286, -499.977, -138.217)
(-246.347, -486.109, -111.999)
(-246.391, -486.126, -89.622)
(-218.249, -430.57, -59.5261)
(-218.289, -430.53, -39.6837)
(-147.895, -291.683, -13.445)
(-140.855, -264.99, -243.295)
(-204.215, -384.189, -334.17)
(-211.255, -397.434, -326.485)
(-211.255, -397.434, -307.28)
(-225.333, -423.923, -307.276)
(-232.289, -437.167, -295.801)
(-239.026, -450.41, -283.065)
(-238.788, -450.41, -261.155)
(-238.968, -450.41, -239.344)
(-238.89, -450.381, -217.877)
(-230.944, -437.036, -190.314)
(-231.088, -437.134, -168.902)
(-238.434, -450.377, -152.15)
(-232.104, -437.132, -126.638)
(-253.152, -476.893, -115.265)
(-253.195, -476.899, -92.1873)
(-232.16, -437.167, -63.3235)
(-218.258, -410.678, -39.6531)
(-147.895, -278.235, -13.445)
(-147.895, -264.79, -255.455)
(-211.255, -378.228, -345.69)
(-218.295, -390.834, -337.365)
(-225.335, -403.437, -327.76)
(-225.335, -403.438, -307.275)
(-246.444, -441.241, -313.679)
(-232.302, -415.97, -274.645)
(-246.319, -441.124, -268.854)
(-246.373, -441.183, -246.443)
(-239.305, -428.579, -217.679)
(-231.994, -415.781, -190.157)
(-232.107, -415.771, -168.989)
(-239.167, -428.464, -152.32)
(-239.361, -428.614, -130.573)
(-239.349, -428.599, -108.833)
(-246.39, -441.187, -89.6222)
(-225.287, -403.39, -61.4457)
(-232.368, -416.034, -42.2433)
(-154.935, -277.394, -14.085)
(-147.895, -251.345, -255.455)
(-218.295, -370.988, -357.21)
(-218.295, -370.988, -337.365)
(-225.314, -382.953, -327.76)
(-225.335, -382.952, -307.275)
(-239.415, -406.881, -304.71)
(-246.45, -418.845, -291.268)
(-239.325, -406.881, -261.18)
(-232.335, -394.917, -232.373)
